taxa	chrom	refLength	numSNPs	numIns	numDel	numNs	numBasesInserted	numBasesDeleted	percentIdentityWithRef	percentMappedToRef	meanInsertionSize	medianInsertionSize	largestInsertion	meanDeletionSize	medianDeletionSize	largestDeletion	refRangesWithHaplotype	haplotypesIdenticalToRef
LineC	ALL	110000	1860	50	47	0	4115	39117	0.4920272727272727	0.8645454545454545	82.3	2.0	500	832.2765957446809	3.0	17501	26	0
LineC	1	55000	1019	20	22	0	2037	19538	0.5407818181818181	0.9145454545454546	101.85	2.0	500	888.0909090909091	2.0	17501	14	0
LineC	2	55000	841	30	25	0	2078	19579	0.44327272727272726	0.8145454545454546	69.26666666666667	2.0	500	783.16	3.0	17501	12	0
LineA	ALL	110000	2975	57	52	0	7615	7615	0.8182727272727273	0.9145454545454546	133.59649122807016	3.0	500	146.44230769230768	3.0	501	38	0
LineA	1	55000	1504	23	24	0	3537	3537	0.8228909090909091	0.9145454545454546	153.7826086956522	3.0	500	147.375	2.5	500	19	0
LineA	2	55000	1471	34	28	0	4078	4078	0.8136545454545454	0.9145454545454546	119.94117647058823	2.5	500	145.64285714285714	4.0	501	19	0
LineB	ALL	110000	3088	60	61	0	7621	7621	0.8171909090909091	0.9145454545454546	127.01666666666667	3.0	500	124.93442622950819	3.0	500	38	0
LineB	1	55000	1635	44	46	0	3597	3597	0.8194181818181818	0.9145454545454546	81.75	3.0	500	78.19565217391305	2.0	500	19	0
LineB	2	55000	1453	16	15	0	4024	4024	0.8149636363636363	0.9145454545454546	251.5	254.0	500	268.26666666666665	500.0	500	19	0
